#FFB5BA,#EA9399,#E4717A,#F9CCCA,#DEA5A4,#C08081,#EAD8D7,#C4AEAD,#EAE3E1,#C1B6B3,#BE0032,#BC3F4A,#841B2D,#5C0923,#AB4E52,#722F37,#3F1728,#AD8884,#905D5D,#543D3F,#2E1D21,#8F817F,#5C504F,#282022,#FFB7A5,#F99379,#E66721,#F4C2C2,#D9A6A9,#C48379,#ECD5C5,#C7ADA3,#C2AC99,#E25822,#D9603B,#AA381E,#CB6D51,#9E4732,#B4745E,#882D17,#56070C,#A87C6D,#79443B,#3E1D1E,#977F73,#674C47,#43302E,#F38400,#FD943F,#ED872D,#BE6516,#FAB57F,#D99058,#AE6938,#80461B,#593319,#A67B5B,#6F4E37,#422518,#958070,#635147,#3E322C,#8E8279,#5B504F,#28201C,#F6A600,#FFC14F,#EAA221,#C98500,#FBC97F,#E3A857,#BE8A3D,#FAD6A5,#996515,#654522,#C19A6B,#826644,#4B3621,#AE9B82,#7E6D5A,#483C32,#F3C300,#FADA5E,#D4AF37,#AF8D13,#F8DE7E,#C9AE5D,#AB9144,#F3E5AB,#C2B280,#A18F60,#F0EAD6,#BFB8A5,#967117,#6C541E,#3B3121,#DCD300,#E9E450,#BEB72E,#9B9400,#EAE679,#B9B459,#98943E,#EBE8A4,#B9B57D,#867E36,#665D1E,#403D21,#8C8767,#5B5842,#363527,#8A8776,#57554C,#25241D,#8DB600,#BDDA57,#7E9F2E,#467129,#C9DC89,#8A9A5B,#DADFB7,#8F9779,#404F00,#232F00,#4A5D23,#2B3D26,#515744,#31362B,#27A64C,#83D37D,#44944A,#00622D,#003118,#B6E5AF,#93C592,#679267,#355E3B,#173620,#008856,#3EB489,#007959,#00543D,#8ED1B2,#6AAB8E,#3B7861,#1B4D3E,#1C352D,#C7E6D7,#8DA399,#5E716A,#3A4B47,#1A2421,#DFEDE8,#B2BEB5,#7D8984,#4E5755,#1E2321,#008882,#00A693,#007A74,#00443F,#96DED1,#66ADA4,#317873,#004B49,#002A29,#0085A1,#239EBA,#007791,#2E8495,#9CD1DC,#66AABC,#367588,#004958,#002E3B,#00A1C2,#4997D0,#0067A5,#00416A,#A1CAF1,#70A3CC,#436B95,#00304E,#BCD4E6,#91A3B0,#536878,#36454F,#202830,#E9E9ED,#B4BCC0,#81878B,#51585E,#202428,#30267A,#6C79B8,#545AA7,#272458,#B3BCE2,#8791BF,#4E5180,#252440,#C0C8E1,#8C92AC,#4C516D,#9065CA,#7E73B8,#604E97,#32174D,#DCD0FF,#8C82B6,#604E81,#2F2140,#C4C3DD,#9690AB,#554C69,#9A4EAE,#D399E6,#875692,#602F6B,#401A4C,#D5BADB,#B695C0,#86608E,#563C5C,#301934,#D6CADD,#AA98A9,#796878,#50404D,#291E29,#E8E3E5,#BFB9BD,#8B8589,#5D555B,#242124,#870074,#9E4F88,#702963,#54194E,#B784A7,#915C83,#5D3954,#341731,#AA8A9E,#836479,#FFC8D6,#E68FAC,#DE6FA1,#EFBBCC,#D597AE,#C17E91,#E8CCD7,#C3A6B1,#CE4676,#B3446C,#78184A,#54133B,#A8516E,#673147,#38152C,#AF868E,#915F6D,#F2F3F4,#B9B8B5,#848482,#555555,#222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281573498964803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005434782608695652,1.5527950310559007e-05,0.0184472049689441,0.0,0.0,0.00015010351966873706,0.0,0.0,0.0,0.0019151138716356107,0.0015269151138716356,0.0,0.0001915113871635611,0.0019151138716356107,0.0,0.0,0.0,0.0,0.0,0.0,0.011677018633540372,0.0,0.0,0.0014130434782608696,0.14682194616977226,0.03927536231884058,0.0002380952380952381,5.175983436853002e-05,0.013442028985507247,0.0,1.0351966873706003e-05,0.0,0.0,0.0,0.0006521739130434783,0.0,0.0,0.00019668737060041407,0.020253623188405796,0.0,1.0351966873706003e-05,0.009244306418219462,0.00015527950310559007,0.29568840579710143,0.040227743271221535,0.0035041407867494826,0.013918219461697722,0.0013612836438923396,0.0002380952380952381,5.175983436853002e-06,0.0,0.0,0.0,0.0007039337474120083,0.011599378881987577,0.0,0.0033540372670807454,0.009451345755693582,3.6231884057971014e-05,0.05892339544513458,0.07380434782608696,0.0,0.04552795031055901,0.04677536231884058,0.12386128364389234,2.587991718426501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027225672877846793,0.0,5.175983436853002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6231884057971014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.011587752525252525,4.734848484848485e-05,0.004362373737373738,0.0033901515151515153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003724747474747475,0.0,0.0,2.2095959595959596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.003926767676767677,4.1035353535353535e-05,0.002601010101010101,0.0,0.0,0.0,0.0,0.0,0.0,9.46969696969697e-06,0.0002335858585858586,0.0,0.0,0.0012531565656565657,0.0,0.0,0.0,0.0,0.0,0.0,1.5782828282828283e-05,0.0,0.0,0.01738320707070707,0.1815530303030303,0.037853535353535354,0.0016035353535353535,0.003061868686868687,0.012888257575757575,0.0,0.00022727272727272727,0.0,0.0,0.0,0.003926767676767677,0.0,0.0,0.0,0.0,0.0,0.0,0.0004955808080808081,9.46969696969697e-06,0.05063131313131313,0.06487689393939394,0.0008143939393939394,0.021720328282828282,0.012275883838383838,0.0022001262626262625,0.00029356060606060605,0.00015782828282828284,0.0,0.0,0.0,6.313131313131313e-05,0.0,0.005583964646464647,0.03775252525252525,0.0,0.06201388888888889,0.0496969696969697,0.0,0.008046085858585858,0.04863636363636364,0.2971685606060606,0.0007796717171717172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001325757575757576,0.028478535353535353,0.004046717171717172,0.0013226010101010102,4.734848484848485e-05,0.004349747474747475,0.0,9.46969696969697e-06,0.0,0.00020833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1565656565656566e-06,0.0,0.0,0.0,0.0,0.00017045454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011594065656565657,1.893939393939394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1035353535353535e-05
0.0,0.0,0.0,0.0,0.0,0.0,3.783353245718837e-05,1.9912385503783353e-06,0.00047590601354042215,0.0008124253285543608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020509757068896853,7.566706491437674e-05,7.765830346475508e-05,0.00047789725209080046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000748705694942254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005495818399044206,0.0,0.0,0.00012544802867383513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009518120270808443,0.00013142174432497012,0.020770609318996415,0.024442453205894065,0.010834328952608522,0.006037435284747113,0.008104340900039825,0.032493030665073676,0.0037953006770211073,0.3065551573078455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028391079251294304,0.0,0.014344882516925528,0.017385503783353247,0.005294703305455993,0.09899044205495819,0.0047670250896057345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912385503783353e-06,0.0,0.004064117881322183,0.0,7.168458781362007e-05,0.005631222620469932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006332138590203106,0.002700119474313023,0.0616447630426125,2.588610115491836e-05,0.10074870569494225,0.008174034249303066,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002668259657506969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796097172441258,0.0005057745917960972,2.986857825567503e-05,0.0,0.0,1.1947431302270013e-05,8.960573476702509e-05,0.0,3.1859816806053364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912385503783354e-05,0.0,1.9912385503783354e-05,3.9824771007566706e-06,0.0006909597769812824,0.0006272401433691756,2.3894862604540025e-05,7.168458781362007e-05,2.190362405416169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912385503783353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9912385503783353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9824771007566706e-06,2.3894862604540025e-05,5.973715651135006e-06,2.190362405416169e-05,0.003319394663480685,0.001596973317403425,0.00034846674631620867,0.00016726403823178016,0.0003763440860215054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08227598566308243,0.06562923138191955,0.0076105137395459975,0.049384707287933094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.647371922821024e-05,3.6593479707252166e-05,3.6593479707252166e-05,0.0,0.0,0.00014637391882900866,0.0,0.00012974051896207586,0.00016966067864271456,0.0,0.0,0.0003592814371257485,4.99001996007984e-05,0.0011111111111111111,0.0014105123087159016,2.6613439787092483e-05,0.00016966067864271456,0.0,0.0,0.0,0.0,0.0,3.3266799733865604e-06,2.994011976047904e-05,0.0,5.3226879574184966e-05,0.0,0.0,0.0,3.3266799733865604e-06,0.005452428476380572,0.0005489021956087824,0.024018629407850964,0.017847638057218895,0.00019627411842980706,0.0071922821024617434,0.006230871590153027,0.00021956087824351298,0.0006686626746506986,0.00018296739853626082,0.0,0.0,0.0,0.0,0.0,7.984031936127745e-05,0.0005688622754491018,0.03485695276114438,0.16572188955422487,0.0006786427145708582,0.013293413173652695,0.07775449101796407,0.0009580838323353293,0.007518296739853626,0.0009048569527611444,0.008343313373253494,6.320691949434464e-05,0.021144377910844978,0.0,0.0,0.0,0.0,0.0,0.0,6.986027944111776e-05,0.0,0.0001330671989354624,0.062375249500998,0.00018629407850964737,0.003685961410512309,0.07118429807052562,0.0005455755156353959,0.039364604125083164,0.00801729873586161,0.0,0.0,0.0,0.0,0.0,0.0,0.0003260146373918829,0.0,0.0,3.3266799733865604e-06,3.3266799733865604e-06,2.6613439787092483e-05,5.6553559547571524e-05,0.001709913506320692,0.02678975382568197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003842315369261477,0.00014637391882900866,0.0336393878908849,0.008992015968063873,0.02404191616766467,0.014281437125748503,0.016457085828343314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016300731869594144,0.0,0.0,0.0,2.6613439787092483e-05,0.0032335329341317367,0.00014637391882900866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04518962075848303,0.010259481037924153,4.324683965402528e-05,0.0,0.0,0.0,0.005988023952095809,0.00012308715901530274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000991350632069195,0.0,0.0,0.0,0.0,0.00012308715901530274,0.008283433133732535,3.6593479707252166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9960079840319362e-05,0.0001596806387225549,0.0,3.3266799733865604e-06,0.0,9.980039920159681e-06,0.00913838988689288,0.0002761144377910845,2.994011976047904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932801064537591,0.130791749833666,0.0013173652694610778,0.00016300731869594144
0.0,0.0,0.0,2.5100401606425703e-06,0.0,0.0,0.000321285140562249,0.0003087349397590361,0.00032630522088353416,0.00041917670682730925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018072289156626507,4.5180722891566266e-05,0.00032630522088353416,0.0001857429718875502,0.00043172690763052207,0.0004994979919678715,0.0016691767068273092,0.0,0.0,0.0,5.020080321285141e-06,0.0,0.0,0.0010742971887550202,0.0003137550200803213,0.0014407630522088354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019076305220883533,0.00023343373493975905,5.522088353413655e-05,0.0005220883534136547,0.00042419678714859435,0.00038152610441767067,0.0,0.0,0.0,0.0,5.020080321285141e-06,0.0,0.006029116465863454,0.012745983935742972,0.024058734939759036,0.01700301204819277,0.01842620481927711,0.007346887550200803,0.004354919678714859,0.004390060240963855,0.007008032128514056,0.0008433734939759036,0.002658132530120482,0.01677710843373494,0.0,0.0,0.0,0.0,5.2710843373493975e-05,0.0,0.0018549196787148595,0.002033132530120482,0.058559236947791166,0.10839106425702812,0.010745481927710843,0.13271084337349398,0.021495983935742972,0.00338855421686747,0.015547188755020081,0.010637550200803213,0.0,0.0,0.0,0.0,0.0,5.2710843373493975e-05,0.004164156626506024,0.0006852409638554217,0.002301706827309237,0.007622991967871486,0.0013227911646586346,0.0008232931726907631,0.010060240963855422,0.4069226907630522,0.009643574297188755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013855421686746988,0.00027359437751004015,0.0030396586345381527,0.015050200803212852,0.01227409638554217,0.0013654618473895582,0.0005547188755020081,0.002751004016064257,0.004490461847389558,0.0,0.0,0.0,0.0,0.0,0.0,0.00037650602409638556,1.5060240963855421e-05,0.0,0.0,0.0,0.0,1.0040160642570281e-05,0.00044929718875502006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7610441767068275e-05,0.00018323293172690762,7.530120481927712e-05,1.0040160642570281e-05,1.2550200803212852e-05,5.020080321285141e-06,4.267068273092369e-05,4.7690763052208834e-05,1.5060240963855421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5100401606425703e-06,0.0,0.00011295180722891567,0.0005220883534136547,0.00019578313253012047,0.0003463855421686747,0.0002836345381526104,0.00026104417670682733,0.0003714859437751004,0.0007479919678714859,0.0005923694779116466,0.00016566265060240963,0.0,0.0,0.0,0.0,0.00019327309236947792,4.7690763052208834e-05,2.2590361445783133e-05,1.0040160642570281e-05,0.000251004016064257,0.00029869477911646585,0.00012299196787148595,0.0,0.0,0.0,0.0,5.020080321285141e-05,3.0120481927710842e-05,0.0,0.0,0.00037399598393574295,0.0003890562248995984,7.781124497991968e-05,0.0,0.0,0.0,0.0,0.0,1.2550200803212852e-05,7.5301204819277105e-06,0.0,5.020080321285141e-06,0.0,0.0002886546184738956,0.00034889558232931725,0.001342871485943775,0.001157128514056225,0.00036897590361445785,0.00017319277108433735,0.00046184738955823293,0.0010341365461847389,0.0019151606425702812,0.0007580321285140562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020080321285141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7690763052208834e-05,6.0240963855421684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5301204819277105e-06,1.7570281124497992e-05,0.0,0.00024096385542168674,0.0009764056224899598,0.0016691767068273092,0.0006977911646586345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347417840375587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347417840375587e-05,0.0004166666666666667,0.031748826291079814,0.001789906103286385,0.00029342723004694836,0.00022887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868544600938967e-06,1.1737089201877934e-05,0.0,0.0003227699530516432,0.00017605633802816902,0.00045774647887323943,0.0472887323943662,0.0008039906103286385,0.0006572769953051643,0.003339201877934272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014671361502347418,0.15488262910798123,1.7605633802816902e-05,0.036643192488262914,0.15028169014084508,0.0012910798122065727,0.00789906103286385,0.0017546948356807512,0.013438967136150235,0.0008274647887323944,0.012570422535211267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08777582159624413,0.0,0.0368075117370892,0.0034507042253521126,0.0,0.0607981220657277,0.0014553990610328639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012910798122065727,0.0002171361502347418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868544600938967e-06,0.0006983568075117371,0.03286384976525822,5.868544600938967e-06,0.021842723004694836,0.0025938967136150235,0.00013497652582159626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868544600938967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009624413145539906,0.0017253521126760563,1.1737089201877934e-05,0.0,0.0,0.0,0.0031572769953051643,2.347417840375587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855633802816902,0.0,3.5211267605633805e-05,0.0,0.0,0.061602112676056336,0.07921948356807512,0.0005223004694835681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107981220657277e-05,2.9342723004694835e-05,5.868544600938967e-05,1.7605633802816902e-05,0.0,1.1737089201877934e-05,0.005633802816901409,0.0003227699530516432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007505868544600939,0.05068075117370892,0.002564553990610329,2.9342723004694835e-05
0.0,0.0,0.0,6.68002672010688e-06,0.0,0.0,0.00012692050768203073,0.001479625918503674,0.0003006012024048096,0.07829659318637275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002738810955243821,1.336005344021376e-05,0.00010354041416165665,0.0001336005344021376,0.00011690046760187041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008917835671342685,0.005895123580494322,0.01517368069472278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007548430193720775,0.00010688042752171008,0.000811623246492986,0.003486973947895792,0.00125250501002004,0.0008951235804943219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001503006012024048,0.24644622578490313,0.0281062124248497,0.02380427521710087,0.21464595858383434,0.04958917835671343,0.0033800935203740813,0.0005744822979291917,0.009565798263193053,0.0,0.001199064796259185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024034736138944555,6.68002672010688e-06,0.049505678022712094,0.03613560454241817,0.09292919171676686,0.0189812959251837,0.004385437541750167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03644288577154309,0.00027722110888443556,0.005574482297929192,0.0,0.0025217100868403473,0.0027187708750835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005040080160320641,0.0,0.0,0.0019906479625918503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016499665998663995,0.00013694054776219105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028613894455577823,1.336005344021376e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.4563279857397505e-06,0.0,4.4563279857397505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7825311942959002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004759358288770054,8.912655971479501e-06,0.0885427807486631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00446969696969697,3.5650623885918004e-05,1.7825311942959002e-05,0.00071301247771836,8.912655971479501e-06,4.4563279857397505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004264705882352941,0.06768270944741533,0.2986452762923351,0.023801247771836006,0.025623885918003565,0.11796345811051694,0.0013502673796791443,0.0,0.0,0.0,0.0,0.12012923351158646,0.0,0.0,0.0,0.0,0.0,0.0,0.0006951871657754011,0.0,0.00014705882352941175,0.0543270944741533,0.00607843137254902,0.10970588235294118,0.019870766488413547,0.03408645276292335,0.0005971479500891265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033110516934046347,0.007918894830659537,2.228163992869875e-05,0.0,0.0,0.0027406417112299467,0.001662210338680927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4563279857397505e-06,0.0007531194295900179,0.0,0.0,0.0,0.0,8.912655971479501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
